"STATUS","INCOME","PS_LAPSE1","SECTOR","PAYMENT_MODE","PAYER_GENDER","INSURED_GENDER","PRODUCT_GROUP","PAYER_AGE_GROUP","PREMIUM","TERM","PAYER_MARITAL_STATUS","INSURED_MARITAL_STATUS","COMPANY_NAME","OCCUPATION_DESC1","PAYPOINT_NAME"
"ACT",1761,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","RISK","26-35",100,5,"S","S","COMP19","Otherwise","PAYPOINT223"
"ACT",4391,85.5072463768116,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",241.58,11,"S","S","COMP19","TEACHER","PAYPOINT224"
"SUR",9531,92,"HEALTHCARE/MEDICAL/SCIENTIFIC","RSO","MALE","MALE","RISK","36-45",280.5,5,"M","M","COMP156","Otherwise","PAYPOINT224"
"ACT",7000,71.6981132075472,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","FEMALE","MALE","RISK","36-45",295.63,21,"W","S","Otherwise","MINOR","PAYPOINT202"
"ACT",2585,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","RISK","26-35",205,12,"S","S","Otherwise","Otherwise","PAYPOINT224"
"ACT",11115,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",419,99,"S","S","COMP34","TEACHER","PAYPOINT224"
"ACT",4467,73.9130434782609,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",205,16,"S","S","COMP84","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",2355,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","INVEST","36-45",200,16,"S","S","COMP156","SKILLED SEMI SKILLED","PAYPOINT224"
"OTH",4062,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",266.16,99,"S","S","COMP19","Otherwise","Otherwise"
"ACT",4196,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","FEMALE","FEMALE","FUNERAL","26-35",193.2,99,"M","M","COMP19","Otherwise","PAYPOINT224"
"OTH",7001,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","FEMALE","RISK","18-25",300,16,"M","S","COMP19","MINOR","PAYPOINT224"
"ACT",4513,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","MALE","MALE","RISK","36-45",105,10,"S","S","COMP19","Otherwise","PAYPOINT381"
"OTH",20208,86.5671641791045,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","UNKNOWN","26-35",1000,10,"M","M","Otherwise","Otherwise","Otherwise"
"OTH",4500,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","18-25",128,99,"S","S","Otherwise","PROFESSIONAL CLERICAL","PAYPOINT21"
"OTH",6698,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","FUNERAL","36-45",221.25,99,"S","S","COMP19","PROFESSIONAL CLERICAL","Otherwise"
"ACT",1002,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","FUNERAL","26-35",106.51,99,"S","S","COMP19","Otherwise","PAYPOINT223"
"ACT",3416,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","18-25",173.25,15,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",1654,83.3333333333333,"SERVICES/SANITATION/PROCESSING","RSO","FEMALE","FEMALE","INVEST","26-35",127.05,15,"S","S","COMP19","CLEANER","PAYPOINT223"
"ACT",1000,87.2340425531915,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","INVEST","18-25",100,29,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"ACT",4522,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","26-35",199.36,99,"M","M","Otherwise","POLICE OFFICER","PAYPOINT224"
"ACT",5140,86.9565217391304,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","RISK","36-45",128,20,"M","M","COMP19","OPERATOR OTHER THAN COMPUTER","Otherwise"
"ACT",1295,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","RSO","FEMALE","FEMALE","FUNERAL","36-45",106.97,99,"S","S","COMP95","Otherwise","PAYPOINT223"
"OTH",3017,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","INVEST","26-35",100,20,"M","M","COMP52","SECRETARY","PAYPOINT21"
"ACT",4523,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","FUNERAL","26-35",160.14,99,"S","S","COMP156","Otherwise","PAYPOINT224"
"ACT",5837,92.0792079207921,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",205,14,"S","S","COMP41","TEACHER","PAYPOINT224"
"ACT",2406,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",155,12,"M","M","COMP41","POLICE OFFICER","Otherwise"
"OTH",5609,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",121.8,99,"S","S","COMP41","TEACHER","PAYPOINT224"
"ACT",2406,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",155,10,"S","S","Otherwise","Otherwise","PAYPOINT224"
"ACT",4080,78.6043713655504,"SERVICES/SALES/CONSULTING","DSO","FEMALE","FEMALE","FUNERAL","26-35",181.65,99,"M","M","COMP19","Otherwise","Otherwise"
"OTH",2484,86.6666666666667,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","MALE","RISK","36-45",300,20,"M","S","Otherwise","MINOR","Otherwise"
"ACT",7357,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","MALE","MALE","RISK","46-55",305,10,"M","M","Otherwise","Otherwise","PAYPOINT24"
"SUR",4228,92.4528301886792,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","36-45",159,23,"S","S","COMP19","POLICE OFFICER","PAYPOINT224"
"OTH",2392,83.3333333333333,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","RISK","26-35",155,15,"S","S","COMP19","TEACHER","Otherwise"
"ACT",6956,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",105,25,"S","UNKNOWN","COMP19","TEACHER","PAYPOINT224"
"ACT",5080,88.2727090435131,"PROFESSIONAL/ECONOMICS/PLANNING","RSO","MALE","MALE","RISK","26-35",294,28,"S","S","COMP19","Otherwise","PAYPOINT224"
"OTH",1800,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",156,99,"S","S","COMP95","SKILLED SEMI SKILLED","Otherwise"
"ACT",6294,73.9130434782609,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",155,12,"S","S","COMP84","Otherwise","PAYPOINT224"
"SUR",4444,84.4444444444444,"PUBLIC/SECURITY/COMPLIANCE","DSO","FEMALE","FEMALE","RISK","36-45",175,25,"M","M","Otherwise","Otherwise","Otherwise"
"ACT",3723,78.6043713655504,"HEALTHCARE/MEDICAL/SCIENTIFIC","RSO","FEMALE","FEMALE","RISK","46-55",105,10,"S","S","Otherwise","Otherwise","PAYPOINT224"
"ACT",5077,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","36-45",294,99,"S","S","Otherwise","POLICE OFFICER","PAYPOINT224"
"ACT",1098,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","FEMALE","FEMALE","FUNERAL","36-45",128.49,99,"S","S","COMP74","Otherwise","PAYPOINT223"
"ACT",12989,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",187,99,"S","S","COMP19","PROFESSIONAL CLERICAL","PAYPOINT224"
"ACT",8486,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",153.12,99,"S","S","COMP19","SECRETARY","Otherwise"
"ACT",8164,84.6153846153846,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","18-25",200,5,"S","S","COMP19","Otherwise","Otherwise"
"OTH",760,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","FUNERAL","26-35",81,99,"S","S","COMP121","SECURITY OFFICER  WATCHMAN","PAYPOINT21"
"ACT",6193,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",197.36,99,"M","M","Otherwise","TEACHER","PAYPOINT224"
"ACT",2500,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","INVEST","36-45",248.05,25,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",4461,81.5533980582524,"PUBLIC/GOVERNMENT/ADMINISTRATION","PLS","MALE","MALE","RISK","26-35",360,10,"M","UNKNOWN","COMP19","Otherwise","PAYPOINT76"
"ACT",2200,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","FUNERAL","26-35",105,99,"S","S","Otherwise","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT21"
"ACT",5400,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",170.5,10,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT21"
"OTH",790,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","26-35",218,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",6800,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","MALE","FEMALE","RISK","26-35",305,20,"S","S","Otherwise","MINOR","Otherwise"
"SUR",2534,86.2745098039216,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","FEMALE","FEMALE","RISK","18-25",183.54,25,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",1134,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","FEMALE","RISK","36-45",180,20,"S","S","COMP156","Otherwise","Otherwise"
"OTH",3857,81.578947368421,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",220,25,"S","S","COMP19","POLICE OFFICER","PAYPOINT224"
"OTH",2560,88.2727090435131,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",300,20,"S","S","COMP19","MECHANIC","PAYPOINT202"
"ACT",7413,83.3333333333333,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","46-55",100,5,"S","S","COMP19","GENERAL DUTY ASSISTANT","Otherwise"
"OTH",3116,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","MALE","RISK","36-45",125,25,"S","S","Otherwise","MINOR","PAYPOINT223"
"ACT",2186,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","DSO","MALE","MALE","FUNERAL","26-35",183.8,99,"S","S","COMP19","Otherwise","PAYPOINT24"
"ACT",2880,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","FUNERAL","36-45",167,99,"S","S","COMP19","OPERATOR OTHER THAN COMPUTER","Otherwise"
"ACT",6512,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","26-35",148.07,99,"S","S","COMP19","TECHNICIAN","PAYPOINT21"
"OTH",1375,83.4355828220859,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","RISK","36-45",120,25,"S","S","COMP87","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"ACT",4092,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",150,15,"S","S","COMP19","TEACHER","PAYPOINT224"
"ACT",7511,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","MALE","MALE","INVEST","46-55",205,12,"M","M","COMP19","Otherwise","PAYPOINT21"
"OTH",2550,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","RISK","18-25",149,25,"S","S","COMP84","Otherwise","Otherwise"
"ACT",1860,75.8620689655172,"SERVICES/RETAIL/SMALL BUSINESS","ADD","MALE","MALE","RISK","26-35",100,5,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",1772,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",116.93,99,"S","S","COMP19","COOK  CATERING","Otherwise"
"ACT",6071,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",228.9,99,"M","M","COMP41","TEACHER","PAYPOINT224"
"ACT",3426,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",207.87,99,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",12615,84.9056603773585,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","UNKNOWN","26-35",1100,25,"M","M","Otherwise","Otherwise","PAYPOINT224"
"OTH",2750,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","36-45",100,10,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",2840,88.8888888888889,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","RISK","18-25",146.41,10,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT21"
"ACT",14357,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","FEMALE","FUNERAL","36-45",450.32,99,"M","M","COMP95","Otherwise","Otherwise"
"ACT",4802,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","FEMALE","MALE","RISK","26-35",105,25,"M","S","Otherwise","Otherwise","Otherwise"
"ACT",3253,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",342.77,99,"M","M","Otherwise","SKILLED SEMI SKILLED","Otherwise"
"ACT",5500,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","18-25",225.74,99,"S","S","COMP19","TEACHER","PAYPOINT224"
"ACT",5722,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","FUNERAL","26-35",220.22,99,"S","S","Otherwise","Otherwise","PAYPOINT224"
"OTH",6956,85.4430379746835,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","INVEST","36-45",350,16,"S","S","Otherwise","TEACHER","PAYPOINT224"
"OTH",1510,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","MALE","MALE","FUNERAL","18-25",96,99,"S","S","COMP19","OPERATOR OTHER THAN COMPUTER","PAYPOINT202"
"OTH",4572,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","FUNERAL","36-45",271,99,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"OTH",2683,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","18-25",125,12,"S","S","COMP19","SECRETARY","PAYPOINT21"
"OTH",1000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","18-25",152,99,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",8666,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",290.85,99,"S","S","Otherwise","Otherwise","PAYPOINT381"
"OTH",10267,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","36-45",174.3,99,"S","S","Otherwise","TEACHER","PAYPOINT381"
"ACT",6418,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","INVEST","36-45",150,22,"S","S","COMP52","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"ACT",4523,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","18-25",158.76,99,"S","S","COMP19","TEACHER","PAYPOINT224"
"ACT",1522,94.047619047619,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","FEMALE","FEMALE","RISK","36-45",93.5,28,"M","M","Otherwise","Otherwise","Otherwise"
"ACT",3338,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","FUNERAL","46-55",147,99,"M","M","Otherwise","Otherwise","PAYPOINT224"
"OTH",2600,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","ADD","FEMALE","FEMALE","FUNERAL","26-35",246,99,"S","S","Otherwise","Otherwise","PAYPOINT202"
"OTH",6000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",150,18,"D","D","COMP52","Otherwise","PAYPOINT202"
"ACT",2500,88.2352941176471,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",127,25,"S","S","COMP52","Otherwise","PAYPOINT202"
"OTH",1253,78.6043713655504,"SERVICES/SANITATION/PROCESSING","ADD","FEMALE","FEMALE","FUNERAL","36-45",203,99,"S","S","COMP19","CLEANER","PAYPOINT21"
"OTH",1550,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",144.43,99,"S","S","COMP71","Otherwise","Otherwise"
"OTH",2625,79.6875,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","FUNERAL","26-35",121,99,"S","S","COMP35","OPERATOR OTHER THAN COMPUTER","Otherwise"
"ACT",6171,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",200,16,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",1500,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","18-25",108,99,"S","S","COMP34","SECRETARY","Otherwise"
"ACT",17000,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","FEMALE","FEMALE","RISK","26-35",354.31,11,"S","S","COMP19","SCHOLAR OR STUDENT","PAYPOINT381"
"OTH",850,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","26-35",85,21,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"OTH",2000,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","36-45",150,11,"UNKNOWN","UNKNOWN","COMP19","CLERK","PAYPOINT202"
"OTH",2147,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","INVEST","36-45",100,22,"M","M","COMP35","OPERATOR OTHER THAN COMPUTER","PAYPOINT24"
"ACT",2475,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","FEMALE","FEMALE","RISK","36-45",140,28,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",3940,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",221.27,99,"S","S","COMP84","ARMED FORCE SOLDIER","PAYPOINT224"
"OTH",2922,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","MALE","MALE","FUNERAL","36-45",186.33,99,"M","M","COMP19","Otherwise","PAYPOINT76"
"ACT",6948,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",232,99,"S","S","COMP19","TEACHER","PAYPOINT224"
"OTH",1403,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","FEMALE","FEMALE","RISK","26-35",105,39,"S","S","COMP121","Otherwise","PAYPOINT223"
"ACT",1687,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","FEMALE","FEMALE","FUNERAL","36-45",138,99,"S","S","COMP87","SECURITY OFFICER  WATCHMAN","Otherwise"
"ACT",7501,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",179.43,10,"S","S","COMP19","Otherwise","Otherwise"
"OTH",2625,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","ADD","MALE","MALE","RISK","26-35",273.21,25,"M","M","COMP95","Otherwise","PAYPOINT202"
"ACT",10680,93.8388625592417,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","18-25",330.75,39,"S","S","COMP102","TECHNICIAN","Otherwise"
"ACT",1145,78.6043713655504,"SERVICES/SANITATION/PROCESSING","RSO","FEMALE","FEMALE","FUNERAL","26-35",165.37,99,"S","S","COMP19","CLEANER","PAYPOINT223"
"ACT",2100,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",92,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"OTH",3723,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","INVEST","36-45",105,15,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"OTH",950,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","18-25",116,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",2805,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","FUNERAL","26-35",157.44,99,"M","M","COMP19","Otherwise","PAYPOINT21"
"ACT",1200,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","MALE","MALE","FUNERAL","26-35",191,99,"S","S","Otherwise","OPERATOR OTHER THAN COMPUTER","PAYPOINT202"
"ACT",1542,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","FUNERAL","18-25",158,99,"S","S","COMP87","SECURITY OFFICER  WATCHMAN","Otherwise"
"ACT",1800,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","INVEST","36-45",100,17,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT202"
"OTH",750,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","ADD","FEMALE","FEMALE","FUNERAL","18-25",99,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",2443,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","FUNERAL","26-35",205.44,99,"S","S","Otherwise","CLEANER","Otherwise"
"ACT",2561,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","FUNERAL","36-45",190.05,99,"S","S","Otherwise","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT21"
"OTH",2731,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","FUNERAL","36-45",167.65,99,"M","M","Otherwise","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"OTH",1000,78.6043713655504,"LABOUR/GENERAL/MANUAL","ADD","MALE","MALE","FUNERAL","18-25",126,99,"S","S","Otherwise","LABOURER","PAYPOINT202"
"ACT",10215,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","36-45",164.09,99,"S","S","COMP84","MANAGER","PAYPOINT381"
"ACT",9486,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","26-35",80,25,"S","S","COMP52","PROFESSIONAL CLERICAL","Otherwise"
"ACT",868,78.6043713655504,"LABOUR/GENERAL/MANUAL","ADD","MALE","MALE","FUNERAL","26-35",110,99,"S","S","Otherwise","LABOURER","PAYPOINT21"
"ACT",6050,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","FUNERAL","36-45",175,99,"S","S","COMP19","Otherwise","PAYPOINT224"
"OTH",2042,93.8388625592417,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",170.5,32,"M","M","COMP102","Otherwise","PAYPOINT224"
"ACT",1000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","18-25",117.97,99,"S","S","COMP70","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",4100,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","26-35",219.04,99,"S","S","Otherwise","POLICE OFFICER","PAYPOINT224"
"ACT",1203,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","FUNERAL","26-35",228.9,99,"S","S","Otherwise","CLEANER","Otherwise"
"ACT",1605,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","RISK","18-25",150,11,"M","M","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"ACT",1440,78.6043713655504,"LABOUR/GENERAL/MANUAL","DSO","MALE","MALE","FUNERAL","26-35",166.7,99,"S","S","COMP19","LABOURER","Otherwise"
"OTH",1700,81.578947368421,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","INVEST","26-35",185.3,27,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"ACT",2332,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","RISK","18-25",205,25,"S","S","Otherwise","Otherwise","PAYPOINT224"
"OTH",8279,94.047619047619,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","36-45",220,25,"M","M","COMP102","TEACHER","PAYPOINT224"
"SUR",1344,83.3333333333333,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","26-35",110,25,"S","S","COMP19","GENERAL DUTY ASSISTANT","Otherwise"
"ACT",1670,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","26-35",155,15,"S","S","COMP84","CLERK","PAYPOINT202"
"ACT",3088,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","FEMALE","FEMALE","INVEST","36-45",100,25,"S","S","COMP71","Otherwise","PAYPOINT223"
"OTH",6956,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","FEMALE","RISK","26-35",157.5,15,"M","S","COMP19","MINOR","PAYPOINT224"
"OTH",6343,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","FUNERAL","26-35",219,99,"S","S","Otherwise","Otherwise","PAYPOINT224"
